Time in ms,flex1,flex2,flex3,flex4,flex5,flex6,Set,Labels
2036,112,198,170,116,69,141,train,2.0
3083,109,207,149,139,84,130,train,2.0
2720,108,201,147,139,86,129,train,2.0
2570,108,201,147,139,85,129,train,2.0
3112,109,207,149,139,85,130,train,2.0
2449,107,200,148,137,88,128,train,2.0
2329,95,182,122,134,81,133,train,2.0
2795,99,185,124,136,83,133,train,2.0
2299,94,183,122,134,81,132,train,2.0
2678,97,185,122,135,82,132,train,2.0
2067,92,181,122,131,81,132,train,2.0
2521,231,132,77,118,78,233,train,3.0
2871,231,134,77,120,77,233,train,3.0
2492,231,131,77,117,77,234,train,3.0
2987,231,135,77,121,77,234,train,3.0
2434,231,131,76,118,75,236,train,3.0
2513,234,130,73,119,69,230,train,3.0
2543,234,128,74,117,69,230,train,3.0
2747,233,131,74,117,70,229,train,3.0
2660,233,130,75,117,70,228,train,3.0
2601,234,130,74,117,70,229,train,3.0
3087,233,109,76,110,75,227,train,3.0
3436,234,109,76,112,76,227,train,3.0
3058,234,108,74,111,75,228,train,3.0
3553,233,111,76,113,74,227,train,3.0
3000,234,108,76,110,75,227,train,3.0
3097,235,150,86,148,81,245,train,3.0
3476,235,151,87,149,82,244,train,3.0
3068,235,148,86,148,81,244,train,3.0
3563,235,151,87,149,82,244,train,3.0
3010,235,148,87,148,81,244,train,3.0
1938,226,128,71,109,70,227,train,3.0
1967,227,128,72,108,68,227,train,3.0
2170,227,129,75,108,71,227,train,3.0
2083,227,128,73,109,71,227,train,3.0
2025,227,128,72,110,69,228,train,3.0
1607,227,134,72,111,69,236,train,3.0
1840,226,136,73,112,72,235,train,3.0
1374,227,132,72,108,68,236,train,3.0
2073,227,136,74,113,72,236,train,3.0
1694,227,135,73,111,70,236,train,3.0
2044,236,130,75,111,65,232,train,3.0
2540,237,130,75,113,67,233,train,3.0
2482,236,131,75,113,68,232,train,3.0
2074,236,129,75,111,67,231,train,3.0
2278,236,130,75,112,65,233,train,3.0
2598,242,134,78,128,79,233,test,3.0
2685,241,135,77,130,78,234,test,3.0
1754,242,130,78,128,75,235,test,3.0
2016,242,130,77,128,76,234,test,3.0
2510,242,134,77,130,78,234,test,3.0
2563,235,137,75,120,83,240,test,3.0
2387,235,136,76,118,84,241,test,3.0
2126,234,133,76,116,82,242,test,3.0
2359,235,134,76,118,83,240,test,3.0
2621,234,137,76,119,85,241,test,3.0
2772,232,132,76,122,78,228,train,3.0
2423,232,131,76,121,76,228,train,3.0
2656,233,130,77,123,76,229,train,3.0
2482,232,131,75,122,76,228,train,3.0
2220,232,130,76,122,75,229,train,3.0
1830,233,134,77,122,72,237,train,3.0
1976,232,136,78,122,74,234,train,3.0
2151,234,135,79,123,74,236,train,3.0
1860,232,135,77,122,73,234,train,3.0
2064,233,136,78,123,72,236,train,3.0
2357,227,132,75,117,78,235,test,3.0
2851,226,134,73,120,78,233,test,3.0
2794,226,134,75,119,79,233,test,3.0
2385,226,132,74,117,76,234,test,3.0
2589,227,133,73,118,77,235,test,3.0
3328,231,138,78,130,81,245,train,3.0
2949,231,137,77,129,80,244,train,3.0
2977,231,138,77,128,79,244,train,3.0
3298,230,139,78,131,80,244,train,3.0
3239,231,138,77,129,80,243,train,3.0
2345,230,127,76,116,71,238,train,3.0
2491,230,128,76,119,70,240,train,3.0
2666,231,131,77,119,72,239,train,3.0
2374,230,129,75,117,70,239,train,3.0
2578,231,128,77,118,71,239,train,3.0
1976,232,126,73,113,76,227,train,3.0
2471,233,129,74,115,76,228,train,3.0
2413,232,128,73,115,77,227,train,3.0
2006,232,126,74,113,76,228,train,3.0
2209,233,128,75,114,76,228,train,3.0
2245,229,128,72,113,80,235,train,3.0
2391,230,129,72,112,79,234,train,3.0
2275,229,128,71,115,78,236,train,3.0
2624,230,129,73,112,81,235,train,3.0
2013,229,127,71,112,78,235,train,3.0
3525,233,140,76,117,91,235,train,3.0
2884,233,137,76,115,90,236,train,3.0
3263,234,138,77,116,92,235,train,3.0
3379,233,137,76,117,90,236,train,3.0
2971,234,136,76,114,90,236,train,3.0
4145,238,152,79,113,94,231,train,3.0
5105,238,153,80,115,93,232,train,3.0
2630,237,150,76,107,89,235,train,3.0
3824,238,152,78,112,92,233,train,3.0
3271,238,151,76,111,89,235,train,3.0
2784,241,133,81,114,73,234,train,3.0
2900,242,132,83,111,75,233,train,3.0
3134,242,133,84,113,75,233,train,3.0
3104,243,133,83,113,74,235,train,3.0
2580,241,132,81,113,73,236,train,3.0
2493,230,142,74,106,90,234,train,3.0
2085,230,139,72,106,86,236,train,3.0
2348,230,140,74,107,88,235,train,3.0
2144,230,139,74,107,87,236,train,3.0
1882,230,137,72,105,85,236,train,3.0
3451,230,129,71,113,85,235,train,3.0
3044,229,129,69,112,82,235,train,3.0
3306,229,130,70,112,84,235,train,3.0
3102,229,129,70,113,83,236,train,3.0
2840,229,128,70,111,83,236,train,3.0
1823,229,136,74,117,85,231,train,3.0
1852,229,136,75,118,85,230,train,3.0
2056,228,137,75,118,86,230,train,3.0
1969,228,136,76,116,87,229,train,3.0
1910,228,135,76,116,86,231,train,3.0
2099,226,139,78,115,92,235,test,3.0
2157,227,139,79,116,92,235,test,3.0
1837,228,138,77,115,89,236,test,3.0
2186,227,138,78,115,92,234,test,3.0
1982,227,138,79,115,91,234,test,3.0
2801,238,129,73,105,78,233,test,3.0
2917,237,130,73,107,77,233,test,3.0
3150,238,131,73,107,78,233,test,3.0
3121,237,131,73,107,79,232,test,3.0
2597,237,128,73,103,77,234,test,3.0
1928,233,136,74,103,77,234,train,3.0
2073,232,138,74,104,79,233,train,3.0
2247,232,138,76,105,81,233,train,3.0
1956,232,136,74,102,79,234,train,3.0
2160,233,138,75,105,78,234,train,3.0
2116,232,131,76,109,76,236,train,3.0
2174,233,132,77,109,76,235,train,3.0
1854,232,131,77,109,76,235,train,3.0
2204,232,133,77,110,77,235,train,3.0
2000,233,131,76,111,74,236,train,3.0
2167,236,127,73,104,77,236,test,3.0
2197,235,127,72,105,77,237,test,3.0
2313,236,127,73,105,77,238,test,3.0
2605,236,128,75,106,80,236,test,3.0
2488,235,128,72,106,77,237,test,3.0
2098,229,141,74,115,89,235,train,3.0
2477,229,144,75,115,93,233,train,3.0
2331,230,144,75,116,91,234,train,3.0
2127,230,143,74,115,90,235,train,3.0
2535,229,144,73,115,92,234,train,3.0
2949,234,140,77,110,93,236,train,3.0
2862,233,141,77,111,94,235,train,3.0
2832,233,140,78,110,93,235,train,3.0
3152,234,142,77,111,95,236,train,3.0
2511,234,138,77,108,93,236,train,3.0
2859,234,135,80,129,98,234,train,3.0
3208,234,136,79,130,98,233,train,3.0
2829,233,135,79,130,96,234,train,3.0
3324,234,137,79,131,98,234,train,3.0
2770,233,136,80,129,97,233,train,3.0
2214,233,169,116,174,140,239,train,3.0
2370,234,169,117,174,140,238,train,3.0
2245,234,169,117,175,139,239,train,3.0
2620,234,171,117,176,139,238,train,3.0
1965,233,165,116,175,138,240,train,3.0
2152,232,184,114,173,137,239,train,3.0
2183,232,184,115,174,138,240,train,3.0
2402,232,185,116,175,137,239,train,3.0
2308,231,185,115,175,138,238,train,3.0
2245,232,185,115,174,137,240,train,3.0
2588,230,173,111,169,133,237,train,3.0
2620,230,174,111,171,133,238,train,3.0
2745,230,173,111,170,134,236,train,3.0
3056,229,174,111,171,134,236,train,3.0
2932,228,175,112,172,134,237,train,3.0
2433,235,169,117,180,132,232,train,3.0
2089,236,168,116,178,131,232,train,3.0
1965,237,168,117,177,131,232,train,3.0
2277,236,171,116,180,132,232,train,3.0
1840,237,167,116,178,130,233,train,3.0
2058,235,171,110,165,131,238,train,3.0
2464,233,174,112,166,134,236,train,3.0
2027,234,170,111,163,131,238,train,3.0
2557,233,174,111,167,133,237,train,3.0
1965,234,170,110,163,131,238,train,3.0
1934,241,175,111,169,131,241,train,3.0
2745,241,183,115,177,133,240,train,3.0
2464,242,181,113,175,133,241,train,3.0
2932,242,183,115,178,133,240,train,3.0
2058,241,177,112,172,131,241,train,3.0
2963,244,181,127,208,129,225,train,3.0
2588,244,179,125,205,128,225,train,3.0
2838,244,180,127,207,129,225,train,3.0
2651,243,179,126,205,129,224,train,3.0
2370,243,178,124,206,127,222,train,3.0
2713,243,171,117,166,118,241,test,3.0
3244,242,174,116,168,120,241,test,3.0
3181,242,175,117,168,117,240,test,3.0
2745,242,172,116,167,119,241,test,3.0
2963,242,174,116,167,119,241,test,3.0
2152,236,185,123,185,142,235,test,3.0
2183,235,185,124,186,141,234,test,3.0
2308,236,185,122,187,141,235,test,3.0
2620,236,187,123,187,143,234,test,3.0
2495,235,186,123,187,142,234,test,3.0
2495,244,189,131,186,145,240,train,3.0
2527,244,189,131,185,144,241,train,3.0
2651,244,190,131,185,144,242,train,3.0
2932,244,192,131,188,145,242,train,3.0
2900,244,190,132,186,146,241,train,3.0
2588,227,181,112,172,133,238,train,3.0
2838,228,182,113,173,133,239,train,3.0
2339,226,180,111,171,131,238,train,3.0
2900,227,182,113,173,134,238,train,3.0
2682,228,183,113,173,132,239,train,3.0
2339,242,175,124,193,140,237,test,3.0
2370,241,176,125,192,141,235,test,3.0
2588,242,176,125,194,142,236,test,3.0
2495,241,176,126,194,142,236,test,3.0
2433,242,176,125,193,142,234,test,3.0
2682,224,192,124,176,144,237,train,3.0
2495,222,192,123,174,144,237,train,3.0
2214,221,190,123,174,143,237,train,3.0
2464,222,191,126,173,144,236,train,3.0
2745,224,192,125,175,145,237,train,3.0
2120,238,179,115,172,141,240,train,3.0
2152,236,179,115,172,141,240,train,3.0
2370,237,180,116,173,141,240,train,3.0
2277,238,180,115,172,140,240,train,3.0
2214,237,179,115,172,141,241,train,3.0
4117,222,190,123,180,148,243,train,3.0
3993,222,189,122,179,149,243,train,3.0
2214,231,178,121,171,115,241,train,3.0
3556,224,188,123,179,146,242,train,3.0
2370,229,182,121,173,123,243,train,3.0
3141,96,132,95,131,56,115,train,4.0
2804,98,132,94,129,58,118,train,4.0
3028,97,131,95,129,58,116,train,4.0
2861,97,132,95,129,58,117,train,4.0
2608,97,131,94,129,57,115,train,4.0
1827,99,146,99,140,68,128,train,4.0
2061,101,149,101,141,69,128,train,4.0
1602,97,145,98,136,66,128,train,4.0
2271,102,150,102,142,69,127,train,4.0
1912,101,147,100,140,68,129,train,4.0
1810,97,140,97,135,66,114,train,4.0
1950,99,141,99,135,67,114,train,4.0
1838,97,139,98,136,67,115,train,4.0
2179,98,141,99,136,67,115,train,4.0
1585,95,136,96,134,66,113,train,4.0
2052,110,132,95,132,62,120,train,4.0
2198,107,133,94,132,63,118,train,4.0
2926,110,136,96,134,65,121,train,4.0
2430,106,134,95,132,64,118,train,4.0
3042,109,135,96,134,65,122,train,4.0
1843,116,147,94,140,66,130,train,4.0
1872,116,147,95,139,65,128,train,4.0
2076,118,147,95,140,66,128,train,4.0
1988,117,148,95,140,66,128,train,4.0
1931,117,148,94,139,67,129,train,4.0
2092,114,144,95,127,66,115,train,4.0
2150,113,144,96,128,65,116,train,4.0
1829,113,143,96,126,64,116,train,4.0
2179,113,144,94,128,65,116,train,4.0
1975,113,143,95,129,64,116,train,4.0
1677,103,149,101,137,65,130,train,4.0
2157,108,154,103,140,68,129,train,4.0
1647,103,149,99,138,65,129,train,4.0
2036,107,154,102,139,68,130,train,4.0
1415,103,147,99,134,64,130,train,4.0
1913,99,157,105,140,67,132,test,4.0
2154,101,159,106,142,68,131,test,4.0
1681,97,155,105,137,65,131,test,4.0
2396,101,160,105,142,69,129,test,4.0
2003,100,158,104,142,68,130,test,4.0
2866,102,141,108,145,67,139,test,4.0
3227,104,143,108,147,70,136,test,4.0
2835,103,140,107,145,67,138,test,4.0
3348,103,143,109,146,69,137,test,4.0
2775,102,141,108,144,69,138,test,4.0
3535,132,143,97,138,78,138,train,4.0
3709,133,144,97,139,78,137,train,4.0
2079,129,141,95,135,75,135,train,4.0
3739,133,146,97,139,78,137,train,4.0
2225,128,141,96,137,77,136,train,4.0
2491,115,149,99,139,65,126,train,4.0
2313,115,148,100,139,64,128,train,4.0
2051,114,147,99,137,64,128,train,4.0
2284,115,148,99,139,64,127,train,4.0
2549,115,149,100,138,64,126,train,4.0
3006,100,149,97,133,65,125,test,4.0
2365,100,148,97,132,64,128,test,4.0
2744,103,149,98,134,65,128,test,4.0
2861,101,150,98,134,66,125,test,4.0
2452,102,149,96,133,63,129,test,4.0
2851,110,147,94,135,86,124,train,4.0
3726,112,149,94,137,85,125,train,4.0
3696,111,148,93,138,85,123,train,4.0
2648,108,147,94,135,85,125,train,4.0
3579,110,149,95,137,86,124,train,4.0
2374,105,145,102,143,68,124,train,4.0
2435,105,144,103,142,67,125,train,4.0
2103,105,143,103,141,67,125,train,4.0
2495,105,145,102,143,66,124,train,4.0
2253,104,144,103,141,68,125,train,4.0
2077,107,143,95,135,63,128,train,4.0
2106,108,143,95,134,63,127,train,4.0
2223,109,142,96,135,64,128,train,4.0
2513,109,144,96,135,64,127,train,4.0
2398,109,143,96,136,63,128,train,4.0
3054,119,174,115,147,93,143,train,4.0
2663,118,174,114,147,93,143,train,4.0
2693,118,174,115,146,92,142,train,4.0
3024,119,174,115,147,93,143,train,4.0
2964,121,173,116,146,93,142,train,4.0
3089,99,174,116,147,96,185,train,4.0
3177,99,172,117,147,95,186,train,4.0
2238,95,166,114,142,90,189,train,4.0
2500,97,169,115,145,92,189,train,4.0
3000,100,172,116,147,94,186,train,4.0
2581,96,159,112,137,80,153,train,4.0
2465,95,159,112,136,79,152,train,4.0
2203,93,157,110,134,78,151,train,4.0
2931,96,162,113,140,81,155,train,4.0
3105,97,162,113,138,82,153,train,4.0
2886,93,147,105,137,91,145,train,4.0
2799,94,146,106,137,90,144,train,4.0
2769,94,147,106,137,91,144,train,4.0
3090,94,147,106,137,92,144,train,4.0
2449,91,142,104,134,88,144,train,4.0
1743,162,161,115,140,84,132,train,4.0
1984,162,162,115,142,86,133,train,4.0
1502,162,159,114,139,83,130,train,4.0
2196,162,163,116,141,86,132,train,4.0
1833,161,162,116,141,86,134,train,4.0
2277,101,154,115,145,95,153,train,4.0
1916,99,152,113,141,94,151,train,4.0
1771,97,150,111,140,91,151,train,4.0
2307,101,155,114,145,95,154,train,4.0
1654,97,149,110,137,89,149,train,4.0
2280,93,150,104,136,89,153,train,4.0
3037,95,154,107,141,92,153,train,4.0
2775,95,153,107,139,91,152,train,4.0
3212,94,155,109,140,91,154,train,4.0
2397,93,151,105,138,88,153,train,4.0
2699,109,154,113,138,86,141,test,4.0
2609,107,154,112,138,87,141,test,4.0
2578,107,154,112,139,86,140,test,4.0
2910,109,156,115,139,87,141,test,4.0
2246,106,152,111,136,85,139,test,4.0
2861,104,157,112,136,81,136,test,4.0
2951,105,159,111,137,81,134,test,4.0
1993,98,151,108,131,77,131,test,4.0
2256,101,154,110,134,79,135,test,4.0
2769,104,157,111,136,81,136,test,4.0
2344,96,167,114,144,93,161,train,4.0
2577,97,168,115,145,95,162,train,4.0
2111,96,166,113,142,91,162,train,4.0
2635,97,167,116,146,93,163,train,4.0
2432,97,167,115,144,91,162,train,4.0
3030,128,165,117,150,93,143,train,4.0
2637,126,163,117,149,91,142,train,4.0
2668,126,164,117,150,93,142,train,4.0
3000,129,165,117,150,92,143,train,4.0
2939,128,164,118,148,93,144,train,4.0
2084,108,149,115,137,88,147,test,4.0
2114,109,150,114,137,87,147,test,4.0
2235,109,151,115,137,88,147,test,4.0
2506,110,151,115,138,88,146,test,4.0
2477,111,151,115,137,88,146,test,4.0
2844,96,159,111,137,83,148,train,4.0
2466,94,158,109,136,81,148,train,4.0
2495,94,159,108,136,83,148,train,4.0
2816,96,161,111,139,81,149,train,4.0
2757,96,160,110,137,82,148,train,4.0
2731,128,158,115,137,86,142,train,4.0
3092,130,160,116,139,86,142,train,4.0
2700,128,158,116,137,86,142,train,4.0
3213,130,160,116,138,88,141,train,4.0
2639,127,158,114,136,87,140,train,4.0
2657,99,174,116,145,96,160,train,4.0
2191,97,171,114,142,94,161,train,4.0
2511,99,174,116,144,98,158,train,4.0
2249,98,171,114,141,95,159,train,4.0
1987,97,169,113,139,92,162,train,4.0
2947,97,176,115,149,101,167,train,4.0
3037,97,176,118,149,102,168,train,4.0
2082,95,171,115,144,97,166,train,4.0
2345,96,173,116,147,99,168,train,4.0
2855,98,175,117,150,101,168,train,4.0
2651,91,162,111,143,93,165,train,4.0
3582,94,167,114,146,99,163,train,4.0
3641,94,167,113,146,99,163,train,4.0
3554,94,166,114,147,99,163,train,4.0
2767,91,163,112,144,96,163,train,4.0
2318,98,168,116,146,101,166,train,4.0
2198,97,168,115,146,100,166,train,4.0
1931,95,165,114,143,99,165,train,4.0
2681,100,170,116,148,102,166,train,4.0
2865,98,171,116,147,103,165,train,4.0
3256,94,162,113,150,97,165,train,4.0
2848,94,160,112,148,95,165,train,4.0
2878,95,160,113,147,96,165,train,4.0
3402,95,161,114,149,98,164,train,4.0
3140,95,162,112,148,96,166,train,4.0
2705,103,179,121,154,112,166,train,4.0
2799,102,180,121,153,112,164,train,4.0
1801,102,176,118,150,109,167,train,4.0
2081,104,177,120,153,112,166,train,4.0
2612,103,178,121,153,113,166,train,4.0
2757,105,168,117,158,103,155,train,4.0
2850,104,169,116,160,102,155,train,4.0
1852,102,165,115,155,102,156,train,4.0
2134,103,167,115,155,102,156,train,4.0
2664,104,169,116,159,103,155,train,4.0
4106,97,170,116,152,103,162,train,4.0
3985,98,172,114,152,103,163,train,4.0
2287,92,162,111,142,96,160,train,4.0
3563,96,170,114,151,103,162,train,4.0
2433,91,162,110,143,94,162,train,4.0
2464,97,163,110,146,99,165,test,4.0
2348,95,163,109,145,96,165,test,4.0
2085,93,162,107,143,96,163,test,4.0
2816,97,165,111,147,100,165,test,4.0
2994,97,167,111,147,100,165,test,4.0
3371,99,168,115,149,99,165,test,4.0
2988,98,167,115,148,98,165,test,4.0
3017,98,168,115,148,98,166,test,4.0
3341,100,168,116,149,99,166,test,4.0
3281,101,168,115,148,99,164,test,4.0
2291,104,176,118,156,107,166,train,4.0
2354,104,175,117,156,107,166,train,4.0
2011,103,175,117,154,106,168,train,4.0
2384,103,176,119,155,108,164,train,4.0
2166,102,175,118,155,108,166,train,4.0
2872,98,167,117,148,99,162,train,4.0
2223,95,164,114,147,96,160,train,4.0
2606,97,166,117,148,99,162,train,4.0
2723,98,166,117,150,99,161,train,4.0
2310,96,163,115,146,98,162,train,4.0
2077,98,164,116,150,101,163,test,4.0
2107,100,163,115,150,102,163,test,4.0
2323,100,166,114,151,102,162,test,4.0
2230,100,165,115,151,101,164,test,4.0
2168,99,165,115,150,101,163,test,4.0
1876,95,152,109,142,97,163,train,4.0
1993,95,152,110,144,97,165,train,4.0
2226,97,153,112,144,97,163,train,4.0
2197,96,153,111,145,97,164,train,4.0
1673,93,149,107,142,95,161,train,4.0
3644,101,169,119,151,104,167,train,4.0
3238,101,168,118,150,103,166,train,4.0
3270,101,167,119,149,104,166,train,4.0
3613,102,170,119,150,104,166,train,4.0
3551,101,168,120,150,104,167,train,4.0
3218,97,174,114,148,100,168,train,4.0
3308,96,174,114,149,100,168,train,4.0
2357,93,169,112,146,98,167,train,4.0
2620,94,171,112,147,100,168,train,4.0
3128,96,174,113,149,100,168,train,4.0
3409,149,225,124,135,73,143,train,5.0
3500,149,226,125,134,73,142,train,5.0
2535,149,224,122,133,71,141,train,5.0
2806,148,225,122,133,73,141,train,5.0
3318,149,226,123,134,73,140,train,5.0
2444,153,218,116,131,63,154,train,5.0
3107,154,219,117,133,65,153,train,5.0
3289,153,219,118,133,65,152,train,5.0
2233,154,218,115,130,64,153,train,5.0
3168,153,218,116,135,65,152,train,5.0
2837,149,228,135,149,68,141,train,5.0
2505,148,228,135,150,66,137,train,5.0
2384,148,228,134,149,67,136,train,5.0
2686,150,228,135,151,67,139,train,5.0
2265,150,227,135,148,67,136,train,5.0
2629,156,222,126,142,66,156,train,5.0
2297,158,222,125,141,64,158,train,5.0
2147,158,221,124,139,64,157,train,5.0
2660,158,222,125,143,65,157,train,5.0
2026,157,223,123,140,64,159,train,5.0
2617,153,225,102,122,60,137,train,5.0
2496,153,226,102,120,60,137,train,5.0
2225,153,225,103,120,59,136,train,5.0
2978,153,225,104,123,62,138,train,5.0
3160,153,226,105,121,63,138,train,5.0
2569,159,228,127,137,63,172,train,5.0
2147,159,227,124,136,62,170,train,5.0
2177,159,227,126,135,61,170,train,5.0
2719,159,227,126,138,62,173,train,5.0
2448,157,228,126,136,63,171,train,5.0
2866,152,225,131,146,68,169,train,5.0
2382,153,225,129,144,66,168,train,5.0
2714,153,224,131,145,67,169,train,5.0
2443,152,225,130,144,68,167,train,5.0
2171,153,226,127,145,66,167,train,5.0
2902,147,225,104,142,69,139,test,5.0
2993,147,225,103,143,70,140,test,5.0
2027,147,224,101,140,66,137,test,5.0
2298,148,225,102,142,67,137,test,5.0
2811,147,225,103,143,69,141,test,5.0
3325,147,202,111,138,65,139,test,5.0
2662,146,200,111,135,63,137,test,5.0
3053,146,202,111,137,64,137,test,5.0
3174,147,202,111,138,64,138,test,5.0
2752,146,201,110,135,63,137,test,5.0
2974,153,231,127,140,66,150,train,5.0
2432,155,231,126,138,66,148,train,5.0
3427,153,232,127,141,66,152,train,5.0
3940,154,232,127,141,67,154,train,5.0
1768,155,228,124,134,62,146,train,5.0
2046,150,223,112,141,67,163,train,5.0
2198,150,222,112,142,67,163,train,5.0
2077,151,222,112,143,67,163,train,5.0
2439,149,224,114,144,69,163,train,5.0
1806,150,222,111,141,67,162,train,5.0
2831,152,224,124,136,65,174,test,5.0
2469,150,222,124,134,66,163,test,5.0
2710,150,223,124,134,65,164,test,5.0
2530,152,223,123,135,64,164,test,5.0
2257,151,222,122,134,64,161,test,5.0
2345,155,220,109,150,72,153,train,5.0
1953,154,220,109,149,71,153,train,5.0
2285,154,221,109,149,72,154,train,5.0
2195,155,221,109,149,71,154,train,5.0
2014,156,221,109,149,71,153,train,5.0
2806,153,213,141,155,72,172,train,5.0
2896,153,215,142,155,73,172,train,5.0
1932,154,210,142,152,69,174,train,5.0
2203,154,212,142,152,71,173,train,5.0
2715,152,213,141,155,72,172,train,5.0
1871,155,221,102,132,64,159,train,5.0
2383,155,221,106,134,67,160,train,5.0
2323,154,222,105,135,66,160,train,5.0
1901,155,221,103,132,65,159,train,5.0
2112,155,221,105,133,66,160,train,5.0
3069,142,220,162,134,98,175,train,5.0
3250,143,218,163,133,98,174,train,5.0
1561,141,217,156,128,93,173,train,5.0
3280,141,220,163,134,97,174,train,5.0
1712,139,217,157,128,94,174,train,5.0
3219,144,225,155,127,62,156,train,5.0
2827,143,224,155,126,63,156,train,5.0
2856,143,225,154,126,63,156,train,5.0
3188,144,224,155,127,64,156,train,5.0
3129,144,224,155,126,64,155,train,5.0
3044,152,220,155,131,62,179,train,5.0
3135,152,221,155,132,62,180,train,5.0
2169,152,220,153,129,59,178,train,5.0
2441,153,220,154,130,60,178,train,5.0
2954,151,222,153,132,62,179,train,5.0
2191,149,220,158,137,64,167,train,5.0
1800,149,220,158,135,63,166,train,5.0
2131,150,220,160,136,65,166,train,5.0
2040,150,221,159,135,64,167,train,5.0
1860,150,220,159,135,64,165,train,5.0
2647,155,224,149,128,63,189,train,5.0
2285,155,224,147,126,61,190,train,5.0
2527,154,225,146,128,61,191,train,5.0
2345,155,224,148,126,61,191,train,5.0
2074,155,223,148,124,59,191,train,5.0
2290,152,223,129,130,60,125,train,5.0
4039,151,223,129,135,63,129,train,5.0
2712,150,224,128,131,62,126,train,5.0
2169,152,223,128,129,59,124,train,5.0
3014,151,223,128,132,63,126,train,5.0
2637,157,199,111,123,61,175,train,5.0
3000,158,199,111,123,61,176,train,5.0
2608,157,198,111,123,61,175,train,5.0
3120,157,200,111,124,61,176,train,5.0
2547,157,198,110,125,62,176,train,5.0
2554,153,219,157,126,60,164,test,5.0
2162,152,219,157,124,61,165,test,5.0
2193,152,220,157,123,61,164,test,5.0
2524,153,221,157,125,61,164,test,5.0
2464,152,220,157,125,61,164,test,5.0
2463,154,224,184,132,61,172,test,5.0
2131,154,224,185,131,59,173,test,5.0
2011,153,223,185,130,61,172,test,5.0
2312,154,223,185,131,60,173,test,5.0
1890,154,224,184,129,59,171,test,5.0
3253,150,219,108,140,66,145,train,5.0
2862,149,218,109,138,66,144,train,5.0
2891,150,218,108,138,65,145,train,5.0
3223,150,218,108,140,66,146,train,5.0
3163,150,218,109,138,66,145,train,5.0
2586,153,215,93,148,68,168,train,5.0
2237,154,214,92,147,68,168,train,5.0
2470,154,214,93,148,68,168,train,5.0
2295,154,214,93,148,68,167,train,5.0
2033,154,214,92,145,68,167,train,5.0
2739,152,219,134,143,69,148,test,5.0
2347,152,218,134,142,68,149,test,5.0
2376,151,218,134,142,68,148,test,5.0
2708,151,218,135,143,68,147,test,5.0
2648,152,218,134,143,68,149,test,5.0
2109,151,194,88,134,62,147,train,5.0
2488,151,197,89,135,64,146,train,5.0
2342,151,197,87,135,64,146,train,5.0
2139,151,195,88,134,62,146,train,5.0
2546,150,197,89,137,64,146,train,5.0
2342,146,222,160,127,61,166,train,5.0
2583,145,223,161,128,61,166,train,5.0
2101,146,222,160,127,60,168,train,5.0
2825,146,223,161,129,61,167,train,5.0
2433,145,222,161,128,60,166,train,5.0
2707,153,217,150,132,65,168,train,5.0
2375,154,217,149,131,66,168,train,5.0
2254,154,217,149,130,63,168,train,5.0
2556,154,216,150,131,66,166,train,5.0
2135,154,217,149,129,64,169,train,5.0
2869,158,214,116,149,77,167,train,5.0
2477,157,213,115,148,76,167,train,5.0
2506,157,214,115,147,77,165,train,5.0
2838,157,213,116,148,77,166,train,5.0
2778,157,214,116,148,78,165,train,5.0
2429,156,222,117,140,69,152,train,5.0
2068,156,220,117,140,69,152,train,5.0
2309,155,220,118,139,69,152,train,5.0
2128,156,221,117,138,68,153,train,5.0
1856,155,220,115,140,68,151,train,5.0
2798,155,220,104,133,67,146,train,5.0
3913,154,220,105,134,70,143,train,5.0
3763,155,220,106,133,71,143,train,5.0
3310,154,221,105,134,68,143,train,5.0
3160,155,220,105,132,69,145,train,5.0
2652,154,219,104,142,69,166,train,5.0
2290,153,220,102,141,70,164,train,5.0
2532,153,220,102,142,71,164,train,5.0
2351,154,220,103,140,70,165,train,5.0
2079,154,219,101,140,70,166,train,5.0
2469,150,201,125,157,77,158,train,5.0
2499,150,201,125,157,76,158,train,5.0
2710,149,201,125,158,77,157,train,5.0
2620,149,202,125,158,76,158,train,5.0
2560,151,200,125,158,76,157,train,5.0
2106,157,215,98,127,63,154,train,5.0
2601,157,216,97,129,64,156,train,5.0
2543,158,216,98,129,64,155,train,5.0
2136,157,216,97,129,62,154,train,5.0
2339,158,215,97,129,62,156,train,5.0
1882,155,225,156,137,62,168,train,5.0
2274,154,226,157,138,62,168,train,5.0
2122,155,225,157,136,63,167,train,5.0
1911,155,226,156,136,62,168,train,5.0
2334,154,226,157,138,65,167,train,5.0
1985,155,218,113,135,67,158,test,5.0
2137,155,218,114,137,68,157,test,5.0
2016,155,218,115,135,68,158,test,5.0
2377,156,218,116,136,69,157,test,5.0
1744,156,218,112,133,67,157,test,5.0
2270,157,217,103,140,72,156,test,5.0
3234,156,220,104,143,74,154,test,5.0
3295,155,220,104,143,75,154,test,5.0
3205,157,220,103,142,74,155,test,5.0
2390,156,219,101,140,72,155,test,5.0
2104,159,218,116,131,66,158,train,5.0
2345,158,218,116,131,65,159,train,5.0
1863,158,219,115,130,65,158,train,5.0
2556,157,218,117,132,65,156,train,5.0
2195,158,219,115,130,66,158,train,5.0
2497,156,171,93,138,67,159,train,5.0
2148,157,171,93,136,68,159,train,5.0
2380,156,171,93,137,68,159,train,5.0
